Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
PBMC_22_CD4.M	Tfh	0	32	6134	9746610	0	0	NA	Inf	1	ArchR	100	250	Tfh.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_22_CD4.M	Treg	0	109	6134	9746610	0	0	NA	Inf	1	ArchR	100	250	Treg.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_22_CD4.M	T	0	27	6134	9746610	0	0	NA	Inf	1	ArchR	100	250	T.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	83	371	9746610	0	0	NA	Inf	1	ArchR	100	250	T_CD8_pos.PBMC_24_CD8.CM	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_24_CD8.CM	T	0	27	371	9746610	0	0	NA	Inf	1	ArchR	100	250	T.PBMC_24_CD8.CM	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	274700	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	0	35	448048	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	macrophage.BMMC22_CD14_pos_Mono	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	macrophage	0	35	297897	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	macrophage.BMMC22_CD16_pos_Mono	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	35	273264	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	macrophage.PBMC_11_CD14.Mono.1	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	macrophage	0	35	324834	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	macrophage.PBMC_12_CD14.Mono.2	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	35	255915	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	macrophage.PBMC_13_CD16.Mono	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	48	252906	9746610	0	0	NA	Inf	1	scE2G_multiome	250	1000	T_CD8_pos.PBMC_24_CD8.CM	scE2G (Multiome)	#792374	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	274700	9746610	0	0	NA	Inf	1	scE2G_ATAC	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	scE2G (scATAC)	#006479	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	0	35	448048	9746610	0	0	NA	Inf	1	scE2G_ATAC	250	1000	macrophage.BMMC22_CD14_pos_Mono	scE2G (scATAC)	#006479	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	35	273264	9746610	0	0	NA	Inf	1	scE2G_ATAC	250	1000	macrophage.PBMC_11_CD14.Mono.1	scE2G (scATAC)	#006479	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	macrophage	0	35	324834	9746610	0	0	NA	Inf	1	scE2G_ATAC	250	1000	macrophage.PBMC_12_CD14.Mono.2	scE2G (scATAC)	#006479	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	274700	9746610	0	0	NA	Inf	1	scABC	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	0	48	273822	9746610	0	0	NA	Inf	1	scABC	250	1000	T_CD8_pos.BMMC22_CD8_pos_T_naive	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	0	35	448048	9746610	0	0	NA	Inf	1	scABC	250	1000	macrophage.BMMC22_CD14_pos_Mono	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte_CD16_pos	0	29	297897	9746610	0	0	NA	Inf	1	scABC	250	1000	monocyte_CD16_pos.BMMC22_CD16_pos_Mono	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_HSC	iPSC	0	50	339082	9746610	0	0	NA	Inf	1	scABC	250	1000	iPSC.BMMC22_HSC	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	NK	0	41	337638	9746610	0	0	NA	Inf	1	scABC	250	1000	NK.BMMC22_Lymph_prog	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	29	255915	9746610	0	0	NA	Inf	1	scABC	250	1000	monocyte_CD16_pos.PBMC_13_CD16.Mono	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	48	252906	9746610	0	0	NA	Inf	1	scABC	250	1000	T_CD8_pos.PBMC_24_CD8.CM	ABC (A=scATAC, C=power law)	#0096a0	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte_CD16_pos	0	29	297897	9746610	0	0	NA	Inf	1	ABC_distanceToTSS	250	1000	monocyte_CD16_pos.BMMC22_CD16_pos_Mono	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	29-353 variants	250-1000 Kb	43-43 biosample pairs
K562	spleen	0	33	428589	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	spleen.K562	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_B1_B	B	0	42	11575	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	B.BMMC22_B1_B	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	0	349	9974	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	T_CD4_pos.BMMC22_CD4_pos_T_activated	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	76	9974	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	Treg.BMMC22_CD4_pos_T_activated	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	76	8572	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	Treg.BMMC22_CD4_pos_T_naive	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	6107	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	0	48	22833	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	T_CD8_pos.BMMC22_CD8_pos_T_naive	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	0	137	14429	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte.BMMC22_CD16_pos_Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte_CD16_pos	0	29	14429	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte_CD16_pos.BMMC22_CD16_pos_Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	macrophage	0	35	14429	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	macrophage.BMMC22_CD16_pos_Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Erythroblast	blood	0	133	24611	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	blood.BMMC22_Erythroblast	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	monocyte	0	137	8054	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte.BMMC22_G_M_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	iPSC	0	50	8054	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	iPSC.BMMC22_G_M_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	neutrophil	0	54	8054	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	neutrophil.BMMC22_G_M_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_ILC	NK	0	41	19109	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	NK.BMMC22_ILC	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	iPSC	0	50	18238	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	iPSC.BMMC22_Lymph_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	NK	0	41	18238	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	NK.BMMC22_Lymph_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_MK_E_prog	iPSC	0	50	21094	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	iPSC.BMMC22_MK_E_prog	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Naive_CD20_pos_B	B	0	42	7294	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	B.BMMC22_Naive_CD20_pos_B	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Normoblast	blood	0	133	35035	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	blood.BMMC22_Normoblast	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Plasma_cell	B	0	42	36358	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	B.BMMC22_Plasma_cell	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Proerythroblast	blood	0	133	27640	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	blood.BMMC22_Proerythroblast	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	monocyte	0	137	332	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte.PBMC_11_CD14.Mono.1	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	35	332	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	macrophage.PBMC_11_CD14.Mono.1	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	0	137	3226	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte.PBMC_12_CD14.Mono.2	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	macrophage	0	35	3226	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	macrophage.PBMC_12_CD14.Mono.2	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	137	209	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte.PBMC_13_CD16.Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	29	209	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	monocyte_CD16_pos.PBMC_13_CD16.Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	35	209	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	macrophage.PBMC_13_CD16.Mono	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_17_B	B	0	42	2571	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	B.PBMC_17_B	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_20_CD4.N1	Treg	0	76	131	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	Treg.PBMC_20_CD4.N1	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_22_CD4.M	T_CD4_pos	0	349	6136	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	T_CD4_pos.PBMC_22_CD4.M	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_22_CD4.M	Treg	0	76	6136	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	Treg.PBMC_22_CD4.M	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	48	371	9746610	0	0	NA	Inf	1	SnapATAC	250	1000	T_CD8_pos.PBMC_24_CD8.CM	SnapATAC (p-value)	#5e5948	29-353 variants	250-1000 Kb	43-43 biosample pairs
K562	blood	0	133	264810	9746610	0	0	NA	Inf	1	Cicero	250	1000	blood.K562	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
K562	spleen	0	33	264810	9746610	0	0	NA	Inf	1	Cicero	250	1000	spleen.K562	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_B1_B	B	0	42	1234	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.BMMC22_B1_B	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	0	349	824	9746610	0	0	NA	Inf	1	Cicero	250	1000	T_CD4_pos.BMMC22_CD4_pos_T_activated	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	76	824	9746610	0	0	NA	Inf	1	Cicero	250	1000	Treg.BMMC22_CD4_pos_T_activated	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	76	592	9746610	0	0	NA	Inf	1	Cicero	250	1000	Treg.BMMC22_CD4_pos_T_naive	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	763	9746610	0	0	NA	Inf	1	Cicero	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	0	48	1428	9746610	0	0	NA	Inf	1	Cicero	250	1000	T_CD8_pos.BMMC22_CD8_pos_T_naive	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	0	137	1873	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte.BMMC22_CD16_pos_Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte_CD16_pos	0	29	1873	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte_CD16_pos.BMMC22_CD16_pos_Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	macrophage	0	35	1873	9746610	0	0	NA	Inf	1	Cicero	250	1000	macrophage.BMMC22_CD16_pos_Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Erythroblast	blood	0	133	1514	9746610	0	0	NA	Inf	1	Cicero	250	1000	blood.BMMC22_Erythroblast	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	monocyte	0	137	1150	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte.BMMC22_G_M_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	iPSC	0	50	1150	9746610	0	0	NA	Inf	1	Cicero	250	1000	iPSC.BMMC22_G_M_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	neutrophil	0	54	1150	9746610	0	0	NA	Inf	1	Cicero	250	1000	neutrophil.BMMC22_G_M_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_HSC	iPSC	0	50	4669	9746610	0	0	NA	Inf	1	Cicero	250	1000	iPSC.BMMC22_HSC	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_ILC	NK	0	41	2785	9746610	0	0	NA	Inf	1	Cicero	250	1000	NK.BMMC22_ILC	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	iPSC	0	50	2702	9746610	0	0	NA	Inf	1	Cicero	250	1000	iPSC.BMMC22_Lymph_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	NK	0	41	2702	9746610	0	0	NA	Inf	1	Cicero	250	1000	NK.BMMC22_Lymph_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	B	0	42	2702	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.BMMC22_Lymph_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_MK_E_prog	iPSC	0	50	3498	9746610	0	0	NA	Inf	1	Cicero	250	1000	iPSC.BMMC22_MK_E_prog	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Naive_CD20_pos_B	B	0	42	924	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.BMMC22_Naive_CD20_pos_B	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_NK	NK	0	41	2230	9746610	0	0	NA	Inf	1	Cicero	250	1000	NK.BMMC22_NK	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Normoblast	blood	0	133	3918	9746610	0	0	NA	Inf	1	Cicero	250	1000	blood.BMMC22_Normoblast	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Plasma_cell	B	0	42	4883	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.BMMC22_Plasma_cell	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Proerythroblast	blood	0	133	3294	9746610	0	0	NA	Inf	1	Cicero	250	1000	blood.BMMC22_Proerythroblast	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Transitional_B	B	0	42	1680	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.BMMC22_Transitional_B	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	monocyte	0	137	164	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte.PBMC_11_CD14.Mono.1	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	35	164	9746610	0	0	NA	Inf	1	Cicero	250	1000	macrophage.PBMC_11_CD14.Mono.1	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	0	137	1140	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte.PBMC_12_CD14.Mono.2	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_12_CD14.Mono.2	macrophage	0	35	1140	9746610	0	0	NA	Inf	1	Cicero	250	1000	macrophage.PBMC_12_CD14.Mono.2	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	137	72	9746610	0	0	NA	Inf	1	Cicero	250	1000	monocyte.PBMC_13_CD16.Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	29	72	9746610	0	0	NA	Inf	0.459257337951861	Cicero	250	1000	monocyte_CD16_pos.PBMC_13_CD16.Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	35	72	9746610	0	0	NA	Inf	0.554263643923026	Cicero	250	1000	macrophage.PBMC_13_CD16.Mono	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_17_B	B	0	42	942	9746610	0	0	NA	Inf	1	Cicero	250	1000	B.PBMC_17_B	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_20_CD4.N1	Treg	0	76	45	9746610	0	0	NA	Inf	0.752177594702317	Cicero	250	1000	Treg.PBMC_20_CD4.N1	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_22_CD4.M	T_CD4_pos	0	349	1627	9746610	0	0	NA	Inf	1	Cicero	250	1000	T_CD4_pos.PBMC_22_CD4.M	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_22_CD4.M	Treg	0	76	1627	9746610	0	0	NA	Inf	1	Cicero	250	1000	Treg.PBMC_22_CD4.M	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	48	93	9746610	0	0	NA	Inf	0.981740952528199	Cicero	250	1000	T_CD8_pos.PBMC_24_CD8.CM	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_25_NK	NK	0	41	10844	9746610	0	0	NA	Inf	1	Cicero	250	1000	NK.PBMC_25_NK	Cicero (co-accessibility)	#888364	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_B1_B	B	0	42	11575	9746610	0	0	NA	Inf	1	FigR	250	1000	B.BMMC22_B1_B	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	0	349	9974	9746610	0	0	NA	Inf	1	FigR	250	1000	T_CD4_pos.BMMC22_CD4_pos_T_activated	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	76	9974	9746610	0	0	NA	Inf	1	FigR	250	1000	Treg.BMMC22_CD4_pos_T_activated	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	76	8572	9746610	0	0	NA	Inf	1	FigR	250	1000	Treg.BMMC22_CD4_pos_T_naive	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	48	6107	9746610	0	0	NA	Inf	1	FigR	250	1000	T_CD8_pos.BMMC22_CD8_pos_T	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	0	48	22833	9746610	0	0	NA	Inf	1	FigR	250	1000	T_CD8_pos.BMMC22_CD8_pos_T_naive	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	0	35	40126	9746610	0	0	NA	Inf	1	FigR	250	1000	macrophage.BMMC22_CD14_pos_Mono	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	0	137	14429	9746610	0	0	NA	Inf	1	FigR	250	1000	monocyte.BMMC22_CD16_pos_Mono	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	monocyte_CD16_pos	0	29	14429	9746610	0	0	NA	Inf	1	FigR	250	1000	monocyte_CD16_pos.BMMC22_CD16_pos_Mono	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_CD16_pos_Mono	macrophage	0	35	14429	9746610	0	0	NA	Inf	1	FigR	250	1000	macrophage.BMMC22_CD16_pos_Mono	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	monocyte	0	137	8054	9746610	0	0	NA	Inf	1	FigR	250	1000	monocyte.BMMC22_G_M_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	iPSC	0	50	8054	9746610	0	0	NA	Inf	1	FigR	250	1000	iPSC.BMMC22_G_M_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_G_M_prog	neutrophil	0	54	8054	9746610	0	0	NA	Inf	1	FigR	250	1000	neutrophil.BMMC22_G_M_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_ILC	NK	0	41	19109	9746610	0	0	NA	Inf	1	FigR	250	1000	NK.BMMC22_ILC	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	iPSC	0	50	18238	9746610	0	0	NA	Inf	1	FigR	250	1000	iPSC.BMMC22_Lymph_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	NK	0	41	18238	9746610	0	0	NA	Inf	1	FigR	250	1000	NK.BMMC22_Lymph_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
BMMC22_Lymph_prog	B	0	42	18238	9746610	0	0	NA	Inf	1	FigR	250	1000	B.BMMC22_Lymph_prog	FigR (p-value)	#bc9678	29-353 variants	250-1000 Kb	43-43 biosample pairs
