numTSSEnhGene	distanceToTSS	normalizedATAC_enh	normalizedATAC_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiqExpressed	numCandidateEnhGene	powerlawContact	ABC.Score	Kendall	features	n_features	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high
1	1	0	0	1	1	1	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	6	0.617856195039949	0.567286819468459	0.6686870118457929
0	1	1	1	0	1	1	1	1	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.617713805221905	0.5653981249025875	0.6652869020258608
0	1	0	0	1	1	1	0	0	1	1	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	6	0.6175058666973844	0.5639256924109859	0.667221026381389
0	1	0	0	1	1	1	1	1	1	1	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6175029032930378	0.5680264418201689	0.6671296599261342
0	1	1	1	0	0	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.617453696275806	0.5581666188094423	0.6624844546382594
0	1	1	0	1	1	1	0	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	7	0.6174341786805371	0.5636834643287674	0.6662226131031024
0	1	0	1	0	1	1	1	1	1	1	['distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6174183773469872	0.5632059429850195	0.664996156528673
1	1	0	0	1	1	1	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.6173939842469619	0.5568699401114399	0.6627696045191573
1	0	0	1	0	1	0	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'Kendall']	5	0.6173457692335953	0.5705602098422546	0.6633537171930187
0	0	0	1	0	1	1	0	1	1	1	['normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6172897026896669	0.5657515807815482	0.6669642279373335
1	1	0	0	1	1	1	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.6172880811647583	0.5640059470140563	0.6638432592526121
1	0	1	1	0	0	1	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.6172355663255203	0.5688280640912678	0.6707798349153931
1	0	1	1	0	0	0	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'Kendall']	5	0.6171752636381034	0.5684554665598701	0.6682845565017164
1	1	0	1	1	1	0	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'Kendall']	6	0.6171144541802517	0.5642550914392684	0.6655493158725938
0	1	0	1	1	1	1	0	0	1	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	7	0.6171000251476539	0.5671512408839738	0.6664964537939596
1	0	0	0	1	1	1	1	0	0	1	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.6170754340231832	0.5620747775412576	0.664751169043554
0	1	1	1	0	1	1	0	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	7	0.6169681808621164	0.5600150795767477	0.6638576462218062
0	0	0	1	1	1	1	0	0	1	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	6	0.6169417842573783	0.5595275206631687	0.6653971402955475
1	1	1	1	0	0	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.6169159790410713	0.5573855842531257	0.6627312588101243
0	1	1	0	1	1	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6167680370636863	0.5584637277887625	0.664439691110252
1	0	0	0	1	0	1	1	1	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.6167374041880349	0.5600857382265187	0.6697962202521149
0	1	1	1	1	1	1	1	1	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	10	0.6167201362640115	0.5642880262845766	0.6650230343337279
1	1	0	0	1	0	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.6166786297523854	0.5620503425163936	0.6618991142794738
0	0	0	0	0	1	1	0	0	1	1	['sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	4	0.6165763419575945	0.5651446316915478	0.6678324992211289
1	1	0	0	1	1	1	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	7	0.6165473221322431	0.5674880163440467	0.6672669590841914
0	0	0	0	0	1	1	0	1	1	1	['sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	5	0.6164965093268461	0.5663145429007036	0.6675074033279268
0	1	1	1	1	0	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6164787228956784	0.5672636172631816	0.6686742682856465
0	1	0	1	1	1	1	1	1	1	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6163407118897162	0.5610164318753649	0.6655385790137178
0	1	1	0	0	0	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6162765758607792	0.5662734467333648	0.6638463116147728
0	1	1	1	0	1	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6161982038932919	0.5653268428878814	0.6643333431033045
1	0	0	1	0	1	0	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.6157882530838401	0.5641578714030925	0.6604392871399852
1	1	0	0	1	0	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.6156062012285336	0.5604537382383146	0.6636645070282721
1	1	0	0	1	0	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6154916080305726	0.5579585472715418	0.6634564719696161
1	0	0	0	1	0	1	0	1	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	5	0.6153830531545814	0.5648601305480859	0.6709329946968048
1	0	0	1	0	1	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	5	0.6153579916450507	0.5640371520762417	0.6617911767565546
1	0	0	0	0	0	1	1	0	1	0	['numTSSEnhGene', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	4	0.6151095885226852	0.5630248084426808	0.6661130169826683
0	1	1	1	1	1	1	1	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	9	0.6151054175112443	0.5641091253157108	0.6616323602491664
1	0	0	0	0	1	1	1	1	1	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.6149873885244856	0.5515042315141176	0.661808206469357
1	0	0	1	1	1	0	0	1	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'Kendall']	6	0.6149368035478393	0.5604086101505328	0.6587088031970187
1	1	0	1	1	1	0	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'Kendall']	7	0.6147874177940671	0.563653775093651	0.6614882246662261
1	0	1	0	1	0	1	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.614443615889922	0.5600719636124695	0.6615912894589843
1	1	0	0	1	0	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.6144146374408578	0.5626042211808039	0.6671509681558945
0	0	0	1	0	1	1	0	0	1	1	['normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	5	0.6143200620678706	0.5655437652635086	0.6695296821006762
1	1	0	1	1	1	0	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.6141541134069196	0.5554367871949293	0.6554523027782145
0	1	1	1	1	1	1	0	0	1	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	8	0.6140406135968599	0.5636505252677021	0.6623826808095844
1	0	0	0	1	1	1	1	0	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.6137600226962094	0.5517214206305008	0.6581598793403513
1	0	0	0	0	1	1	1	0	1	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	5	0.6136500273457418	0.5604244437749324	0.6669552381913055
1	0	0	1	1	0	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'Kendall']	5	0.6133527758246077	0.5652866585424083	0.6642687402543592
1	1	0	0	0	1	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.6130599878434738	0.5589160615513352	0.6590711826654501
1	0	1	0	0	0	1	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	5	0.6124795287908003	0.5577479773639032	0.6610863268744739
1	0	0	1	0	0	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'ubiqExpressed', 'Kendall']	4	0.612468951411786	0.5681512327517498	0.6593077373457512
1	0	0	0	0	0	1	1	1	1	0	['numTSSEnhGene', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.6123731311195093	0.5610360495995138	0.6616191650763119
1	0	1	0	0	1	1	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.6123104657063552	0.5497405009445305	0.6625483032849661
1	1	0	1	1	1	0	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'Kendall']	7	0.6121362975205652	0.5628300300836909	0.6576700146509658
1	1	0	0	0	1	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.6120593292876153	0.5601780303445612	0.6654815959511978
1	1	0	0	1	1	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	6	0.6117616747136376	0.5491626586924531	0.6572802489675728
1	1	0	0	0	1	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.6116951040022264	0.5586031685399361	0.6596869199848151
1	0	0	1	1	1	0	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.6116406608426334	0.5585427734021772	0.6630540920318192
1	0	0	0	1	0	1	0	0	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	4	0.6116332647683376	0.5533107979733745	0.6573172865826675
1	1	0	0	0	0	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	5	0.6115965522681447	0.5510550528742356	0.6623981678046037
1	0	0	0	0	1	1	0	1	1	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	5	0.6114653288713415	0.558510713267492	0.6588286373667482
1	0	0	0	1	1	1	0	1	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.6114639424175594	0.5511878805448117	0.6569278359036479
1	0	1	0	1	1	1	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	7	0.6111790617156226	0.5564929198065738	0.6606824067274419
1	0	1	0	1	0	1	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6111639418856416	0.5586464350077284	0.6591011456603408
1	0	1	0	1	0	1	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.611162116057163	0.5515655838585076	0.6565464442061014
1	0	0	0	1	1	1	1	1	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6110717444962187	0.5538225461629978	0.6638366462121034
1	1	1	0	1	0	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	7	0.6108650134628376	0.5523396753114421	0.6597509400471515
1	0	0	1	0	0	0	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numCandidateEnhGene', 'Kendall']	4	0.6108556596586417	0.5619017166552589	0.6582340610763335
1	0	1	0	0	1	1	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6106073136036766	0.5576359145147125	0.6582987102304014
1	1	1	0	1	0	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	6	0.6102314395417295	0.555994710326957	0.6541762054432606
1	1	0	0	1	1	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	7	0.6102131278676391	0.5587075244506482	0.6576384788700859
1	1	0	0	1	1	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.6098711175985896	0.5487197604019577	0.655642189423702
1	1	1	0	1	0	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.6098629597836843	0.550632756441336	0.6546051946821662
1	0	1	0	0	0	1	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.609435658475555	0.553559261958926	0.6580169060934815
1	1	0	0	0	0	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.6091600211798265	0.551929283362348	0.659110586153245
1	1	0	0	0	1	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6091582220673781	0.5607345127508477	0.6612216515822184
1	1	1	0	0	1	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	7	0.6088314300216521	0.5547806051086283	0.6574615857392035
1	1	0	0	1	1	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.6088137384360786	0.5564213252806394	0.66012847049664
1	1	1	0	0	1	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	6	0.6087556134009765	0.5578232694413703	0.6603531722145564
1	1	1	0	0	1	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.6087130603714461	0.5517197909270934	0.6528625544993371
1	0	0	0	0	0	1	0	1	1	0	['numTSSEnhGene', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	4	0.6086694903697123	0.547067844431084	0.6569626329133784
1	0	0	0	0	0	1	0	0	1	0	['numTSSEnhGene', 'ubiqExpressed', 'ABC.Score']	3	0.6086170151892588	0.5493278526807847	0.6517387639404922
1	0	0	1	1	1	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	6	0.6086125039663379	0.5589279500747565	0.6567603138570423
1	1	0	0	0	0	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'ABC.Score']	4	0.6085975649335529	0.5524167831167435	0.6591675391244648
1	0	0	1	1	1	0	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'Kendall']	6	0.6085019708744914	0.5622705129367268	0.6604093627319555
1	0	1	0	1	0	1	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.6084694807885428	0.5540169045781357	0.6555877864419183
1	0	1	0	1	1	1	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.6084342784888995	0.5501430529153598	0.6539978158527684
1	1	0	0	0	0	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	5	0.6084221665802031	0.5524360767648279	0.6560328082650319
1	0	1	0	0	1	1	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.6084135394657864	0.5514555682615647	0.653162875100817
1	1	1	0	1	0	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.6080752230557952	0.5547626332373224	0.659403627988999
1	1	1	0	1	1	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	8	0.6080398002404244	0.5507826318880502	0.6544103361684053
0	0	0	1	1	0	0	1	0	1	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	5	0.607915907428506	0.560727453728033	0.6540939495072589
1	1	1	0	0	1	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.6077990569412045	0.5512909121196023	0.6560851657128102
1	1	1	0	0	0	1	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	6	0.6071273500276733	0.5537519538863576	0.6550341876706821
1	1	1	0	1	1	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	7	0.6070967900853288	0.5521321214477641	0.6538177594263237
1	1	1	0	0	0	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.6069553773074632	0.5501569061693055	0.6499569542460323
1	0	1	0	1	1	1	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.6066034726693622	0.5456370431600653	0.6541876535929513
1	0	1	0	1	0	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'Kendall']	5	0.606580287101956	0.5540987416472305	0.6569006687863704
1	0	0	0	0	1	1	0	0	1	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	4	0.6065255532074364	0.5533685284576765	0.6591919047919906
1	0	1	0	0	1	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	5	0.6062692224286691	0.5537223404920936	0.6530818080492165
1	0	1	0	0	0	1	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'ABC.Score']	4	0.6059846330382952	0.5496560994588566	0.6542717211354097
1	0	0	0	1	1	1	0	0	1	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.605716895473281	0.5555662534724702	0.6543299054277163
1	1	1	0	1	1	1	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	8	0.605586915704536	0.5411605535316533	0.6527533757041649
0	0	0	1	0	1	0	1	0	1	1	['normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	5	0.6050924323598431	0.5481638502479472	0.6468986000259722
1	0	1	0	1	1	1	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	6	0.6050289974442766	0.5500254884174928	0.6575704978955024
1	0	1	0	0	1	1	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.6046307971616727	0.5522560002875373	0.6582894834344415
1	0	1	0	0	0	1	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'Kendall']	4	0.604404955348685	0.5494747591418355	0.6521978700359187
1	1	0	0	0	0	0	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'Kendall']	3	0.6042992678540534	0.5485036609314836	0.652677099489424
1	1	1	0	0	0	1	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'ABC.Score']	5	0.6042060145260811	0.5497137107840774	0.6487073844428707
0	1	0	1	1	0	0	0	0	1	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	5	0.6040013649173125	0.5515386936732203	0.6479815284624915
1	1	1	0	1	1	1	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	9	0.6037441438322493	0.54624071565219	0.6540676876346972
1	1	0	0	1	0	0	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'Kendall']	4	0.6034469064171348	0.5534232715585689	0.6496814412546287
0	0	0	1	1	0	0	1	1	1	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6034218196335412	0.5579298115228137	0.6550116861473044
0	0	1	1	1	0	0	0	0	1	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	5	0.6034103220963482	0.5585300424987283	0.6538605890463187
0	1	0	1	1	0	0	1	0	1	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6032423029029955	0.551526408314477	0.6492045146136098
0	0	0	1	0	0	0	1	0	1	1	['normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	4	0.6032324931799956	0.553157965183571	0.6512315592161035
