Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
BMMC5_Myeloid	myeloid	128	1430	127684	9746610	6.83267936599599	5.7915432931763	8.06097873316653	0.0843475140385583	2.20895056798206e-61	DIRECTNET	0	10	myeloid.BMMC5_Myeloid	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
K562	spleen	37	268	196732	9746610	6.83983321048014	5.07134353452125	9.22503435800146	0.152634216658851	6.20480520562165e-18	SCENT	0	10	spleen.K562	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
K562	blood	380	2747	196732	9746610	6.85335957806843	6.24260886742327	7.52386358072268	0.0476237315569948	7.98427323070887e-186	SCENT	0	30000	blood.K562	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	29	416	99018	9746610	6.86189559357506	4.83037006489005	9.74782687549563	0.179115866011279	1.16353843173487e-13	Signac	100	250	myeloid.PBMC5_Mono	Signac (p-value)	#916953	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_Erythroid	blood	269	994	383853	9746610	6.87154737476763	6.20481898556546	7.60991794176778	0.0520739525310795	8.8385708421868e-139	ABC_distanceToTSS	0	10	blood.BMMC5_Erythroid	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	20	526	53792	9746610	6.8893801331364	4.48212075225979	10.5895314388673	0.219333008967733	3.23177087858968e-09	DIRECTNET	0	30000	B.BMMC5_B	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_T	T	345	1398	348357	9746610	6.90463889586112	6.3003701123486	7.56686312583417	0.0467279554700788	6.84646722041072e-177	scABC	0	10	T.BMMC5_T	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Erythroid	blood	271	994	383809	9746610	6.92343055988409	6.25490504094016	7.66340822183482	0.051809844843151	1.02608105943026e-140	STARE	0	10	blood.BMMC5_Erythroid	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	133	526	355422	9746610	6.93386176210005	5.98652006426339	8.03111631128042	0.0749537370212277	1.24333220926522e-68	scE2G_multiome	0	30000	B.BMMC5_B	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	133	526	355422	9746610	6.93386176210005	5.98652006426339	8.03111631128042	0.0749537370212277	1.24333220926522e-68	scE2G_ATAC	0	30000	B.BMMC5_B	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	133	526	355422	9746610	6.93386176210005	5.98652006426339	8.03111631128042	0.0749537370212277	1.24333220926522e-68	scABC	0	30000	B.BMMC5_B	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	133	526	355422	9746610	6.93386176210005	5.98652006426339	8.03111631128042	0.0749537370212277	1.24333220926522e-68	ABC_distanceToTSS	0	30000	B.BMMC5_B	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	133	526	355268	9746610	6.93686742180305	5.98911506016443	8.03459762323406	0.0749537382408358	1.18069749957928e-68	STARE	0	30000	B.BMMC5_B	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	8	224	49953	9746610	6.96841459543399	3.52853733799523	13.7617367544838	0.34720245363262	0.00202924295533643	Signac	0	10	NK.PBMC5_NK	Signac (p-value)	#916953	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_T	T	65	5006	18147	9746610	6.973828463209	5.47688424752383	8.87991807682484	0.123281846987199	9.80660939660851e-31	Cicero	0	30000	T.PBMC5_T	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	11	59	260464	9746610	6.97664389808644	4.09406004927407	11.8888241732891	0.271959502161995	3.09916588943343e-05	scE2G_multiome	100	250	NK.PBMC5_NK	scE2G (Multiome)	#792374	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	11	59	260464	9746610	6.97664389808644	4.09406004927407	11.8888241732891	0.271959502161995	3.09916588943343e-05	scE2G_ATAC	100	250	NK.PBMC5_NK	scE2G (scATAC)	#006479	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_T	T	295	1398	294689	9746610	6.97918174797415	6.30639467443725	7.72374397509495	0.0517190807201134	2.07181195534765e-150	scE2G_multiome	0	10	T.PBMC5_T	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	13	363	49947	9746610	6.98845073298357	4.09778346464843	11.9182587534622	0.272358413856937	6.72046209680221e-06	ArchR	10	100	NK.PBMC5_NK	ArchR (high-confidence)	#dcbca1	21-2634 variants	10-100 Kb	3-13 biosample pairs
GM12878	LCL	515	2324	308243	9746610	7.00698957066547	6.49286336973178	7.56182596915526	0.0388805768726123	3.15168549317914e-264	scE2G_multiome	0	30000	LCL.GM12878	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	515	2324	308243	9746610	7.00698957066547	6.49286336973178	7.56182596915526	0.0388805768726123	3.15168549317914e-264	scE2G_ATAC	0	30000	LCL.GM12878	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	515	2324	308243	9746610	7.00698957066547	6.49286336973178	7.56182596915526	0.0388805768726123	3.15168549317914e-264	scABC	0	30000	LCL.GM12878	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	515	2324	308243	9746610	7.00698957066547	6.49286336973178	7.56182596915526	0.0388805768726123	3.15168549317914e-264	ABC_distanceToTSS	0	30000	LCL.GM12878	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	515	2324	307994	9746610	7.01265442258822	6.4981125391663	7.56793942152248	0.0388805794954044	2.179020500661e-264	STARE	0	30000	LCL.GM12878	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	2	51	54399	9746610	7.02623209985478	1.80607736685992	27.3343426072947	0.693121560174755	1	SnapATAC	100	250	B.BMMC5_B	SnapATAC (p-value)	#5e5948	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_B	B	2	51	54399	9746610	7.02623209985478	1.80607736685992	27.3343426072947	0.693121560174755	1	Signac	100	250	B.BMMC5_B	Signac (p-value)	#916953	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	384	4126	128911	9746610	7.03664452382165	6.39723186935966	7.73996740555622	0.0486060207070319	1.77007215879566e-188	ScenicPlus	0	30000	myeloid.BMMC5_Myeloid	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	382	4126	127684	9746610	7.06726291821106	6.42330336403356	7.77578176282134	0.0487461695052043	4.29960736214242e-188	DIRECTNET	0	30000	myeloid.BMMC5_Myeloid	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	385	4126	128534	9746610	7.07566188005609	6.43358156147195	7.78182270054635	0.0485364020319924	8.62529578004961e-190	SnapATAC	0	30000	myeloid.BMMC5_Myeloid	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	385	4126	128534	9746610	7.07566188005609	6.43358156147195	7.78182270054635	0.0485364020319924	8.62529578004961e-190	Signac	0	30000	myeloid.BMMC5_Myeloid	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	385	4126	128534	9746610	7.07566188005609	6.43358156147195	7.78182270054635	0.0485364020319924	8.62529578004961e-190	FigR	0	30000	myeloid.BMMC5_Myeloid	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	385	4126	128519	9746610	7.07648771069748	6.43433244073263	7.78273096407661	0.0485364029400343	8.2939938865459e-190	ArchR	0	30000	myeloid.BMMC5_Myeloid	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
K562	blood	189	994	261170	9746610	7.0958711259786	6.24141658910327	8.0673011194933	0.0654634014965075	1.244310130088e-97	DNase_ENCODE_rE2G	0	10	blood.K562	ENCODE-rE2G (A=DNase, C=average Hi-C)	#DC6464	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	104	1430	99006	9746610	7.15961016136763	5.94985175447655	8.61534367208252	0.0944350152251517	2.09229929993966e-51	ArchR	0	10	myeloid.PBMC5_Mono	ArchR (high-confidence)	#dcbca1	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_T	T	360	1398	348291	9746610	7.20620588060132	6.59245962415682	7.87709082105374	0.0454171957362801	2.50363725945709e-191	STARE	0	10	T.BMMC5_T	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	70	363	260464	9746610	7.21601284725695	5.84642516763027	8.90644110183373	0.107385734025385	2.47247471664879e-36	scE2G_ATAC	10	100	NK.PBMC5_NK	scE2G (scATAC)	#006479	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_T	T	361	1398	348357	9746610	7.22485403306048	6.61061810285062	7.89616265633638	0.0453323998308182	2.827275891212e-192	ABC_distanceToTSS	0	10	T.BMMC5_T	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_T	T	33	637	69286	9746610	7.28756777302969	5.22738408592676	10.1596980771856	0.169522948371825	2.88941637594178e-16	ScenicPlus	100	250	T.PBMC5_T	SCENIC+ (importance)	#c5c1a5	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_B	B	110	526	279001	9746610	7.30558115802166	6.18694560188422	8.62647249398588	0.0847959836820951	4.97579918230992e-58	scE2G_multiome	0	30000	B.PBMC5_B	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	110	526	279001	9746610	7.30558115802166	6.18694560188422	8.62647249398588	0.0847959836820951	4.97579918230992e-58	scE2G_ATAC	0	30000	B.PBMC5_B	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	110	526	279001	9746610	7.30558115802166	6.18694560188422	8.62647249398588	0.0847959836820951	4.97579918230992e-58	scABC	0	30000	B.PBMC5_B	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	110	526	279001	9746610	7.30558115802166	6.18694560188422	8.62647249398588	0.0847959836820951	4.97579918230992e-58	ABC_distanceToTSS	0	30000	B.PBMC5_B	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	359	2324	206070	9746610	7.30629397359836	6.64329818146588	8.0354562102255	0.0485353870556908	2.03862586435138e-185	Cicero	0	30000	LCL.GM12878	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	110	526	278290	9746610	7.32424610539078	6.20275244848982	8.64851232703844	0.0847959928393697	3.86613093725839e-58	STARE	0	30000	B.PBMC5_B	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	8	270	39429	9746610	7.32426499389902	3.70074641914708	14.495685903607	0.348301437635779	0.00138981982142376	DIRECTNET	10	100	B.PBMC5_B	DIRECTNET (high-confidence)	#e0dcca	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_Mono	myeloid	159	2127	99018	9746610	7.35815738763401	6.33618700419763	8.54496246801497	0.0762934314136602	2.55287749780159e-80	Signac	10	100	myeloid.PBMC5_Mono	Signac (p-value)	#916953	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_Mono	myeloid	107	1430	99018	9746610	7.36524467473386	6.13802137827062	8.83783645829846	0.0929965208301709	4.32716534005523e-54	Signac	0	10	myeloid.PBMC5_Mono	Signac (p-value)	#916953	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	489	1430	451468	9746610	7.38243169245367	6.87024891912711	7.93279811769452	0.03668574738215	2.33571092447835e-273	scE2G_multiome	0	10	myeloid.BMMC5_Myeloid	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	72	363	258720	9746610	7.47221668532176	6.07615845729649	9.18903326580519	0.105521855591632	1.93772318166763e-38	STARE	10	100	NK.PBMC5_NK	STARE (gABC, power law)	#96ced3	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_T	T	316	1398	294689	9746610	7.47600485545706	6.78486016663924	8.23755349795248	0.0494931825009887	1.84143184830293e-170	scE2G_ATAC	0	10	T.PBMC5_T	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	15	270	72353	9746610	7.48384079904542	4.57641901983996	12.2383621042234	0.250937936096893	2.35005781447769e-07	SCENT	10	100	B.BMMC5_B	SCENT (FDR)	#a5a083	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Myeloid	myeloid	210	2127	127684	9746610	7.53648629822151	6.62824922001609	8.56917473044907	0.0655192474339585	6.97274291881963e-109	DIRECTNET	10	100	myeloid.BMMC5_Myeloid	DIRECTNET (high-confidence)	#e0dcca	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_Mono	myeloid	32	416	99006	9746610	7.57266459375422	5.42838719842964	10.5639570195155	0.169851552919869	2.15723207344882e-16	ArchR	100	250	myeloid.PBMC5_Mono	ArchR (high-confidence)	#dcbca1	47-650 variants	100-250 Kb	3-11 biosample pairs
GM12878	LCL	168	855	252326	9746610	7.5898772556972	6.62772237134593	8.69170938807011	0.0691615810587398	1.07339801780603e-90	FigR	0	10	LCL.GM12878	FigR (p-value)	#bc9678	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_T	T	35	637	70263	9746610	7.62176425683535	5.52297061672402	10.5181241071368	0.164335673752	6.61295087144071e-18	Signac	100	250	T.PBMC5_T	Signac (p-value)	#916953	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	165	2127	99018	9746610	7.6358237041485	6.59482949107365	8.84113891341016	0.0747793774423861	9.00914660689787e-86	SnapATAC	10	100	myeloid.PBMC5_Mono	SnapATAC (p-value)	#5e5948	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_B	B	5	161	39429	9746610	7.67683054484757	3.23928513647063	18.1934361229207	0.440239775191993	0.0379746930993847	DIRECTNET	0	10	B.PBMC5_B	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_T	T	36	637	71653	9746610	7.68744954999743	5.59719786354248	10.5582975668388	0.161902454337895	1.47591830296406e-18	DIRECTNET	100	250	T.BMMC5_T	DIRECTNET (high-confidence)	#e0dcca	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_T	T	325	1398	294689	9746610	7.6889290443783	6.99032992872434	8.45734471080579	0.0485997463853481	2.69826784620913e-179	scABC	0	10	T.PBMC5_T	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	46	161	355422	9746610	7.83504035846322	6.13719167813797	10.0025973830057	0.124613907526873	3.17006106607013e-26	scE2G_multiome	0	10	B.BMMC5_B	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	17	526	40051	9746610	7.8650846596445	4.92718709435404	12.5547407717192	0.238608999001702	1.15335794439045e-08	SnapATAC	0	30000	B.PBMC5_B	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	17	526	40051	9746610	7.8650846596445	4.92718709435404	12.5547407717192	0.238608999001702	1.15335794439045e-08	Signac	0	30000	B.PBMC5_B	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	17	526	40051	9746610	7.8650846596445	4.92718709435404	12.5547407717192	0.238608999001702	1.15335794439045e-08	FigR	0	30000	B.PBMC5_B	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	17	526	40038	9746610	7.86763838611874	4.92878683201938	12.558817389424	0.238609007108654	1.14737402487488e-08	ArchR	0	30000	B.PBMC5_B	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	7	161	53792	9746610	7.87785641310814	3.81715768609415	16.2583332335562	0.369675034515622	0.00256823272521755	DIRECTNET	0	10	B.BMMC5_B	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	482	2324	256221	9746610	7.88950546343179	7.28667400825245	8.54220957147608	0.0405549556000335	4.03313686747791e-268	Signac	0	30000	LCL.GM12878	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_T	T	36	637	69753	9746610	7.89684777150754	5.74965549433944	10.8459028176136	0.161902834489065	6.12311324231995e-19	DIRECTNET	100	250	T.PBMC5_T	DIRECTNET (high-confidence)	#e0dcca	47-650 variants	100-250 Kb	3-11 biosample pairs
GM12878	LCL	482	2324	255098	9746610	7.92423687894831	7.31875137475591	8.57981462934702	0.040554972781411	6.01835421381907e-269	ScenicPlus	0	30000	LCL.GM12878	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	474	2324	250070	9746610	7.94939747335462	7.3358107755997	8.61430619224374	0.0409845263682135	1.58631970295596e-265	DNase_ENCODE_rE2G	0	30000	LCL.GM12878	ENCODE-rE2G (A=DNase, C=average Hi-C)	#DC6464	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	9	224	49224	9746610	7.95556773263913	4.19448426582676	15.0891155950334	0.32658846803513	0.000194658948168158	DIRECTNET	0	10	NK.PBMC5_NK	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	9	679	16208	9746610	7.97070793237253	4.16483026306163	15.2544475837733	0.331178428274455	0.000213536925680767	Cicero	0	30000	NK.PBMC5_NK	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	17	526	39429	9746610	7.98915787119689	5.00491054739636	12.7528040484382	0.238609392879279	8.9731055462285e-09	DIRECTNET	0	30000	B.PBMC5_B	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_T	T	338	1398	294689	9746610	7.99648620615344	7.28753688803759	8.77440383871884	0.0473664864288027	2.65282054288215e-192	ABC_distanceToTSS	0	10	T.PBMC5_T	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	482	2324	252493	9746610	8.00599216352911	7.39425920799273	8.66833427386558	0.040555013225153	7.0357963396605e-271	ArchR	0	30000	LCL.GM12878	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	482	2324	252326	9746610	8.0112908671558	7.39915300290883	8.67407138802815	0.040555015846383	5.28067886597238e-271	SnapATAC	0	30000	LCL.GM12878	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	482	2324	252326	9746610	8.0112908671558	7.39915300290883	8.67407138802815	0.040555015846383	5.28067886597238e-271	FigR	0	30000	LCL.GM12878	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_T	T	339	1398	294483	9746610	8.02575478937489	7.31553273425699	8.80492812745456	0.0472742665706744	2.07979889625872e-193	STARE	0	10	T.PBMC5_T	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	479	2324	250027	9746610	8.03463344719528	7.41838617847362	8.70207253676185	0.040714952877772	9.70732658453486e-270	DIRECTNET	0	30000	LCL.GM12878	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	1199	4126	351744	9746610	8.05224258274956	7.67732256393662	8.44547172161524	0.024326861528777	0	scE2G_multiome	0	30000	myeloid.PBMC5_Mono	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	1199	4126	351744	9746610	8.05224258274956	7.67732256393662	8.44547172161524	0.024326861528777	0	scE2G_ATAC	0	30000	myeloid.PBMC5_Mono	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	1199	4126	351744	9746610	8.05224258274956	7.67732256393662	8.44547172161524	0.024326861528777	0	scABC	0	30000	myeloid.PBMC5_Mono	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	1199	4126	351744	9746610	8.05224258274956	7.67732256393662	8.44547172161524	0.024326861528777	0	ABC_distanceToTSS	0	30000	myeloid.PBMC5_Mono	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	1199	4126	351664	9746610	8.05407438642187	7.67906906736606	8.44739299164381	0.0243268621755255	0	STARE	0	30000	myeloid.PBMC5_Mono	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	5	161	37572	9746610	8.05625869138707	3.39937878878218	19.0926954997567	0.440241028713609	0.0291539672083581	ScenicPlus	0	10	B.PBMC5_B	SCENIC+ (importance)	#c5c1a5	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	535	1430	451468	9746610	8.0768935694534	7.5531612133099	8.6369412607427	0.0342053020023434	0	scE2G_ATAC	0	10	myeloid.BMMC5_Myeloid	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	538	1430	451468	9746610	8.12218456143164	7.59778906920867	8.68277356070763	0.0340525949215409	0	scABC	0	10	myeloid.BMMC5_Myeloid	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	220	855	308243	9746610	8.13611225274477	7.26035051702771	9.11751057115126	0.0581053265974179	1.76402575035999e-127	scE2G_multiome	0	10	LCL.GM12878	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	48	161	355422	9746610	8.17569428709206	6.45049824772445	10.3622967573969	0.120924806576973	2.47372998638837e-28	scE2G_ATAC	0	10	B.BMMC5_B	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	48	161	355422	9746610	8.17569428709206	6.45049824772445	10.3622967573969	0.120924806576973	2.47372998638837e-28	scABC	0	10	B.BMMC5_B	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	15	363	49224	9746610	8.18203476635062	4.98486752914405	13.429783745781	0.252828135294961	7.20706970923382e-08	DIRECTNET	10	100	NK.PBMC5_NK	DIRECTNET (high-confidence)	#e0dcca	21-2634 variants	10-100 Kb	3-13 biosample pairs
K562	blood	166	994	196732	9746610	8.27370982293329	7.20109272285175	9.50609537589647	0.0708432481397428	2.974520728901e-94	SCENT	0	10	blood.K562	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	180	2127	99006	9746610	8.33099912994118	7.24415349618427	9.58090500700168	0.0713220571596551	7.55154868460763e-100	ArchR	10	100	myeloid.PBMC5_Mono	ArchR (high-confidence)	#dcbca1	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_B	B	10	161	72353	9746610	8.36702698029923	4.59070469318783	15.2497590605074	0.306263322405761	3.04338541018021e-05	SCENT	0	10	B.BMMC5_B	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	17	526	37572	9746610	8.38402282826099	5.25226586663148	13.3831455927198	0.238610646400896	4.12704102638605e-09	ScenicPlus	0	30000	B.PBMC5_B	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Myeloid	myeloid	558	1430	451468	9746610	8.42412450795326	7.89558261251317	8.98804777408444	0.0330598497063764	0	ABC_distanceToTSS	0	10	myeloid.BMMC5_Myeloid	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	8	224	41308	9746610	8.42677482051211	4.26695986977287	16.6419502509633	0.347206643200716	0.000435280452706371	ScenicPlus	0	10	NK.PBMC5_NK	SCENIC+ (importance)	#c5c1a5	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	36	416	99209	9746610	8.50181570840735	6.22176528835511	11.617421582104	0.159301946871781	3.37659771085929e-20	ScenicPlus	100	250	myeloid.PBMC5_Mono	SCENIC+ (importance)	#c5c1a5	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_B	B	50	161	355422	9746610	8.51634821572089	6.76547160790768	10.7203445871592	0.117428516791118	1.71906812801038e-30	ABC_distanceToTSS	0	10	B.BMMC5_B	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_B	B	50	161	355268	9746610	8.52003984464672	6.76840425841293	10.7249916203127	0.117428518010726	1.68446214556081e-30	STARE	0	10	B.BMMC5_B	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	120	4126	33113	9746610	8.56065671158583	7.17655550962126	10.2117015935249	0.0899799043912577	1.26416756307942e-66	Cicero	0	30000	myeloid.PBMC5_Mono	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	36	416	98176	9746610	8.59127113159412	6.28722889691532	11.7396616008009	0.159302052929899	2.38463901642188e-20	DIRECTNET	100	250	myeloid.PBMC5_Mono	DIRECTNET (high-confidence)	#e0dcca	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	16	363	49953	9746610	8.60013702136206	5.32636222203236	13.8860921775577	0.24444818598915	9.29698864791213e-09	FigR	10	100	NK.PBMC5_NK	FigR (p-value)	#bc9678	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Myeloid	myeloid	570	1430	451450	9746610	8.60563158184157	8.07480713342462	9.17135155040919	0.0324841885517851	0	STARE	0	10	myeloid.BMMC5_Myeloid	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	127	1430	99209	9746610	8.72509571691097	7.3902953657397	10.3009814224981	0.0847136668305215	7.1585428489796e-73	ScenicPlus	0	10	myeloid.PBMC5_Mono	SCENIC+ (importance)	#c5c1a5	162-1444 variants	0-10 Kb	3-11 biosample pairs
